sample	group
P11065_106_rawdata_P11065	ctl
P11065_114_rawdata_P11065	ctl
P11065_138_rawdata_P11065	ctl
P11065_130_rawdata_P11065	ctl
P11065_142_rawdata_P11065	ctl
P11065_104_rawdata_P11065	ctl
P11065_107_rawdata_P11065	ctl
P11065_116_rawdata_P11065	ctl
P11065_103_rawdata_P11065	ctl
P11065_102_rawdata_P11065	ctl
P11065_121_rawdata_P11065	ctl
P11065_131_rawdata_P11065	ctl
P11065_125_rawdata_P11065	ctl
P11065_122_rawdata_P11065	ctl
P11065_112_rawdata_P11065	ctl
P11065_123_rawdata_P11065	ctl
P11065_109_rawdata_P11065	case
P11065_119_rawdata_P11065	case
P11065_132_rawdata_P11065	case
P11065_118_rawdata_P11065	case
P11065_101_rawdata_P11065	case
P11065_120_rawdata_P11065	case
P11065_127_rawdata_P11065	case
P11065_117_rawdata_P11065	case
P11065_110_rawdata_P11065	case
P11065_115_rawdata_P11065	case
P11065_124_rawdata_P11065	case
P11065_129_rawdata_P11065	case
P11065_105_rawdata_P11065	case
P11065_141_rawdata_P11065	case
P11065_108_rawdata_P11065	case
P11065_113_rawdata_P11065	case
P11065_126_rawdata_P11065	case
